url,id,Lng,Lat,Cid,tradeTime,DOM,followers,totalPrice,price,square,livingRoom,drawingRoom,kitchen,bathRoom,floor,buildingType,constructionTime,renovationCondition,buildingStructure,ladderRatio,elevator,fiveYearsProperty,subway,district,communityAverage
https://bj.lianjia.com/chengjiao/101090919964.html,1.01091E+11,116.297022,39.788637,1.11103E+12,14/07/2016,243,31,190,24776,76.69,2,1,1,1,∏ﬂ 7,4,2002,3,2,0.5,0,1,0,4,44170
https://bj.lianjia.com/chengjiao/101090924554.html,1.01091E+11,116.343992,40.078436,1.11103E+12,08/08/2016,267,15,138,27059,51,1,0,1,1,÷– 19,1,2011,4,6,0.235,1,0,1,6,54156
https://bj.lianjia.com/chengjiao/101090925639.html,1.01091E+11,116.543161,40.097129,1.11104E+12,29/09/2016,319,7,430,47514,90.5,1,0,0,0,÷– 8,1,2013,2,6,0.136,1,0,0,13,58692
https://bj.lianjia.com/chengjiao/101090926591.html,1.01091E+11,116.462116,39.973094,1.11103E+12,31/08/2016,290,53,1230,49974,246.13,3,2,1,2,∏ﬂ 28,1,2007,4,6,0.5,1,1,1,7,90017
https://bj.lianjia.com/chengjiao/101090927830.html,1.01091E+11,116.488479,39.993976,1.11103E+12,20/06/2016,218,45,898,50051,179.42,3,2,1,2,∏ﬂ 27,3,2006,4,6,1,1,1,1,7,70650
https://bj.lianjia.com/chengjiao/101090931204.html,1.01091E+11,116.312813,39.932255,1.11103E+12,10/01/2017,422,85,572,100528,56.9,2,1,1,1,÷– 5,4,1990,3,4,0.333,0,0,1,8,100274
https://bj.lianjia.com/chengjiao/101090932592.html,1.01091E+11,116.16608,39.771077,1.11103E+12,04/07/2016,231,35,135,23475,57.51,1,1,1,1,∏ﬂ 11,4,2011,4,6,0.333,1,0,0,5,34373
https://bj.lianjia.com/chengjiao/101090934353.html,1.01091E+11,116.460438,39.960687,1.11103E+12,17/02/2017,458,221,945,71705,131.79,2,1,1,2,∂• 7,4,2003,4,6,0.5,1,1,1,7,64109
https://bj.lianjia.com/chengjiao/101090934741.html,1.01091E+11,116.481034,39.94474,1.11103E+12,26/02/2017,467,96,1600,61539,260,4,2,1,2,µÕ 10,3,2008,4,6,1,1,0,1,7,63185
https://bj.lianjia.com/chengjiao/101090935254.html,1.01091E+11,116.422479,40.06389,1.11103E+12,24/08/2016,281,72,179,32323,55.38,1,0,1,1,÷– 30,1,2004,4,6,0.2,1,0,1,6,43211
https://bj.lianjia.com/chengjiao/101090936002.html,1.01091E+11,116.313465,39.856611,1.11103E+12,29/06/2016,226,55,470,38076,123.44,3,2,1,2,÷– 22,4,2006,4,6,0.5,1,1,1,2,53205
https://bj.lianjia.com/chengjiao/101090940862.html,1.01091E+11,116.421128,40.068301,1.11103E+12,12/10/2016,329,43,125,22576,55.37,1,0,1,1,µÕ 12,3,2008,4,6,0.167,1,1,1,6,24224
https://bj.lianjia.com/chengjiao/101090941213.html,1.01091E+11,116.603852,39.893276,1.11103E+12,07/08/2016,264,121,77,20936,36.78,1,0,1,1,∏ﬂ 6,4,2008,4,6,0.062,1,0,0,7,48859
https://bj.lianjia.com/chengjiao/101090942006.html,1.01091E+11,116.330345,39.984336,1.11103E+12,23/06/2016,219,35,495,125317,39.5,1,1,1,1,∏ﬂ 12,3,1989,3,6,0.125,1,1,1,8,114107
https://bj.lianjia.com/chengjiao/101090942331.html,1.01091E+11,116.432755,39.916762,1.11104E+12,22/06/2016,217,15,1000,95048,105.21,1,1,1,1,µÕ 24,4,2012,4,6,0.4,1,0,1,1,83201
https://bj.lianjia.com/chengjiao/101090943851.html,1.01091E+11,116.391726,39.978788,1.11103E+12,18/08/2016,274,45,650,88316,73.6,2,1,1,1,÷– 20,1,1991,3,2,0.25,1,1,1,10,121898
https://bj.lianjia.com/chengjiao/101090948964.html,1.01091E+11,116.291788,39.855182,1.11103E+12,26/08/2016,282,55,359,34276,104.74,2,1,1,1,÷– 21,1,2005,3,6,0.2,1,0,0,2,53910
https://bj.lianjia.com/chengjiao/101090950497.html,1.01091E+11,116.425422,40.068646,1.11103E+12,08/08/2016,263,54,439.6,17445,252,5,2,1,3,÷– 6,4,2000,2,2,0.5,0,1,1,6,35396
https://bj.lianjia.com/chengjiao/101090951459.html,1.01091E+11,116.585161,39.87005,1.11103E+12,27/07/2016,251,81,580,33523,173.02,4,2,1,2,∏ﬂ 8,3,2005,4,6,0.5,1,1,0,7,48809
https://bj.lianjia.com/chengjiao/101090953662.html,1.01091E+11,116.472792,39.995684,1.11103E+12,13/09/2016,298,32,730,88744,82.26,2,1,1,1,÷– 10,4,2000,4,6,0.333,1,0,1,7,90867
https://bj.lianjia.com/chengjiao/101090954206.html,1.01091E+11,116.26266,39.919997,1.11103E+12,16/03/2017,482,221,385,65588,58.7,2,1,1,1,÷– 6,4,1985,3,4,0.5,0,0,1,8,63313
https://bj.lianjia.com/chengjiao/101090954625.html,1.01091E+11,116.488984,39.976004,1.11103E+12,18/08/2016,273,243,475,39257,121,4,2,1,2,÷– 7,4,1996,3,2,0.333,0,1,1,7,60297
https://bj.lianjia.com/chengjiao/101090956116.html,1.01091E+11,116.1939,39.923648,1.11103E+12,23/06/2016,217,60,181.6,30827,58.91,2,1,1,1,÷– 6,4,1996,4,2,0.5,0,0,0,9,44959
https://bj.lianjia.com/chengjiao/101090956346.html,1.01091E+11,116.421128,40.068301,1.11103E+12,17/06/2016,211,15,110,18966,58,1,0,1,1,µÕ 12,3,2008,1,6,0.167,1,0,1,6,24224
https://bj.lianjia.com/chengjiao/101090957055.html,1.01091E+11,116.322609,40.089206,1.11103E+12,13/07/2016,237,91,309,24880,124.2,3,2,1,2,∂• 6,4,2008,3,2,0.5,0,1,0,6,40386
https://bj.lianjia.com/chengjiao/101090959522.html,1.01091E+11,116.559953,40.117154,1.11103E+12,16/09/2016,301,10,119,22038,54,1,0,1,1,÷– 7,3,2013,1,6,0.136,1,0,1,13,54715
https://bj.lianjia.com/chengjiao/101090959641.html,1.01091E+11,116.430012,40.066244,1.11103E+12,31/07/2016,254,45,271,25620,105.78,2,1,1,2,÷– 6,4,2000,3,2,0.5,0,0,0,6,39940
https://bj.lianjia.com/chengjiao/101090962374.html,1.01091E+11,116.328627,39.979037,1.11103E+12,31/08/2016,285,151,630,86184,73.1,3,1,1,1,µ◊ 6,4,1988,3,2,0.333,0,0,1,8,96866
https://bj.lianjia.com/chengjiao/101090964660.html,1.01091E+11,116.494021,39.900148,1.11105E+12,27/11/2016,373,115,519,66284,78.3,2,1,1,1,µÕ 9,4,2013,4,6,0.182,1,0,1,7,80006
https://bj.lianjia.com/chengjiao/101090965022.html,1.01091E+11,116.416572,40.063191,1.11103E+12,17/06/2016,209,19,260,48149,54,2,1,1,1,∏ﬂ 11,3,2010,1,6,0.2,1,0,1,6,45854
https://bj.lianjia.com/chengjiao/101090965138.html,1.01091E+11,116.169365,39.937036,1.11103E+12,12/08/2016,266,19,318,31177,102,2,1,1,1,∂• 3,4,1993,4,2,0.5,0,0,0,9,42744
https://bj.lianjia.com/chengjiao/101090968237.html,1.01091E+11,116.518854,39.939588,1.11103E+12,25/08/2016,278,159,500,43384,115.25,3,1,1,2,µÕ 28,3,2006,4,6,0.5,1,1,0,7,58092
https://bj.lianjia.com/chengjiao/101090970010.html,1.01091E+11,116.493878,40.000306,1.11103E+12,26/08/2016,279,56,1290,49232,262.03,5,2,1,4,µÕ 22,1,2005,4,6,0.5,1,1,0,7,82194
https://bj.lianjia.com/chengjiao/101090971524.html,1.01091E+11,116.28512,39.888524,1.11103E+12,10/07/2016,232,36,208,42799,48.6,1,1,1,1,µÕ 18,4,2005,3,6,0.5,1,1,0,2,64266
https://bj.lianjia.com/chengjiao/101090971631.html,1.01091E+11,116.308663,39.839115,1.11103E+12,20/07/2016,242,33,320,44488,71.93,1,1,1,1,µ◊ 18,1,2001,1,6,0.25,1,1,1,2,57277
https://bj.lianjia.com/chengjiao/101090973027.html,1.01091E+11,116.233785,39.906862,1.11103E+12,27/07/2016,249,132,191,42136,45.33,1,1,1,1,∏ﬂ 6,4,1992,4,2,0.5,0,1,0,9,49154
https://bj.lianjia.com/chengjiao/101090973383.html,1.01091E+11,116.42293,40.062106,1.11103E+12,29/08/2016,282,43,835,46042,181.36,3,2,1,2,÷– 5,4,2005,4,5,1,1,0,1,6,76355
https://bj.lianjia.com/chengjiao/101090974377.html,1.01091E+11,116.400533,39.962226,1.11103E+12,23/08/2016,276,126,418,77595,53.87,2,0,1,1,÷– 10,3,1980,3,6,0.333,1,1,1,1,106452
https://bj.lianjia.com/chengjiao/101090975202.html,1.01091E+11,116.329972,40.174041,1.11103E+12,07/08/2016,260,7,245,19283,127.06,3,2,1,2,∏ﬂ 6,4,2003,4,2,0.5,0,1,0,6,33905
https://bj.lianjia.com/chengjiao/101090978985.html,1.01091E+11,116.612765,39.905006,1.11103E+12,03/08/2016,255,170,279,37713,73.98,2,1,1,1,µÕ 22,1,2005,4,6,0.25,1,1,0,7,45447
https://bj.lianjia.com/chengjiao/101090985471.html,1.01091E+11,116.424846,40.1565,1.11103E+12,24/06/2016,214,35,224,19824,113,2,1,1,2,÷– 6,4,2007,4,2,0.333,1,1,0,6,37221
https://bj.lianjia.com/chengjiao/101090990708.html,1.01091E+11,116.304497,39.895431,1.11103E+12,07/09/2016,288,33,340,41764,81.41,2,0,1,1,∂• 6,4,1998,3,2,0.333,0,1,0,8,65996
https://bj.lianjia.com/chengjiao/101090993037.html,1.01091E+11,116.235366,40.216037,1.11103E+12,24/08/2016,274,33,105,30000,35,1,0,1,1,∂• 6,4,2003,4,2,0.167,0,0,0,6,40712
https://bj.lianjia.com/chengjiao/101090998847.html,1.01091E+11,116.354792,39.885022,1.11103E+12,14/08/2016,264,35,359,67941,52.84,2,1,1,1,∂• 5,4,1978,2,4,0.333,0,0,0,10,80214
https://bj.lianjia.com/chengjiao/101090999943.html,1.01091E+11,116.51152,39.901436,1.11103E+12,16/06/2016,204,159,300,43573,68.85,1,1,1,1,µÕ 24,3,2007,1,6,0.5,1,1,1,7,62702
https://bj.lianjia.com/chengjiao/101091000597.html,1.01091E+11,116.284755,39.93453,1.11103E+12,17/09/2016,297,10,196,39200,50,1,0,1,1,÷– 19,1,2009,4,6,0.111,1,0,1,8,70141
https://bj.lianjia.com/chengjiao/101091000881.html,1.01091E+11,116.330578,39.966964,1.11103E+12,24/06/2016,212,62,345,66848,51.61,1,1,1,1,÷– 15,3,2006,4,6,0.217,1,1,1,8,80032
https://bj.lianjia.com/chengjiao/101091006761.html,1.01091E+11,116.471754,40.02946,1.11103E+12,18/08/2016,267,69,530,56383,94,2,1,1,1,∏ﬂ 25,3,2009,4,6,0.4,1,1,1,7,76292
https://bj.lianjia.com/chengjiao/101091006990.html,1.01091E+11,116.534917,39.927474,1.11103E+12,15/08/2016,263,46,263,41628,63.18,1,0,1,1,∏ﬂ 16,3,2007,4,6,0.4,1,0,0,7,56335
https://bj.lianjia.com/chengjiao/101091009399.html,1.01091E+11,116.277126,39.897751,1.11103E+12,17/08/2016,265,21,419,40304,103.96,2,1,1,1,÷– 22,3,2003,4,6,0.25,1,1,0,2,48942
https://bj.lianjia.com/chengjiao/101091010957.html,1.01091E+11,116.462543,39.933593,1.11103E+12,05/08/2016,253,15,346,54600,63.37,1,0,1,1,µÕ 22,1,Œ¥÷™,4,6,0.143,1,0,1,7,74239
https://bj.lianjia.com/chengjiao/101091013872.html,1.01091E+11,116.594761,39.921447,1.11103E+12,21/09/2016,300,60,439,34297,128,3,1,1,1,∂• 6,4,2000,3,2,0.5,0,0,1,7,45906
https://bj.lianjia.com/chengjiao/101091016828.html,1.01091E+11,116.571828,40.066974,1.11103E+12,15/06/2016,202,8,400,16461,243,6,2,1,2,∂• 6,4,1995,1,4,0.5,0,0,0,13,37870
https://bj.lianjia.com/chengjiao/101091017007.html,1.01091E+11,116.321953,40.058245,1.11103E+12,14/07/2016,230,123,405,44506,91,3,1,1,1,∂• 6,4,1997,3,2,0.5,0,1,0,8,60019
https://bj.lianjia.com/chengjiao/101091018544.html,1.01091E+11,116.472516,39.882104,1.11103E+12,24/06/2016,210,14,525,33871,155,4,1,1,2,∏ﬂ 19,1,2000,3,6,0.2,1,1,1,7,57934
https://bj.lianjia.com/chengjiao/101091021835.html,1.01091E+11,116.438381,39.964399,1.11103E+12,16/08/2016,263,94,431.5,58477,73.79,3,1,1,1,÷– 6,4,1992,3,4,0.333,0,1,1,7,68475
https://bj.lianjia.com/chengjiao/101091022056.html,1.01091E+11,116.370813,39.949254,1.11103E+12,24/06/2016,209,112,380,65744,57.8,2,1,1,1,µ◊ 7,4,1992,3,2,0.25,0,1,1,10,94460
https://bj.lianjia.com/chengjiao/101091022870.html,1.01091E+11,116.264621,40.087404,1.11103E+12,24/06/2016,210,57,765,51058,149.83,3,2,1,2,µÕ 6,4,2009,3,6,0.5,1,1,0,8,65768
https://bj.lianjia.com/chengjiao/101091023728.html,1.01091E+11,116.175983,39.767012,1.11103E+12,24/01/2017,423,77,329,31635,104,2,2,1,1,µÕ 15,4,2007,4,6,0.5,1,0,0,5,31844
https://bj.lianjia.com/chengjiao/101091027020.html,1.01091E+11,116.218729,40.221509,1.11103E+12,30/08/2016,276,39,157,20183,77.79,2,1,1,1,µ◊ 6,4,1995,1,2,0.5,0,0,0,6,30972
https://bj.lianjia.com/chengjiao/101091028309.html,1.01091E+11,116.440069,39.902423,1.11103E+12,25/12/2016,393,11,680,64867,104.83,1,0,1,1,µ◊ 10,4,2003,4,6,0.083,0,1,1,1,110212
https://bj.lianjia.com/chengjiao/101091028752.html,1.01091E+11,116.457876,39.966408,1.11103E+12,08/08/2016,254,2,850,31963,265.94,1,1,1,1,µÕ 28,3,2004,3,6,0.8,1,1,1,7,46679
https://bj.lianjia.com/chengjiao/101091031409.html,1.01091E+11,116.265774,40.170928,1.11103E+12,06/07/2016,220,11,107.8,30800,35,1,0,1,1,∏ﬂ 17,4,2010,4,6,0.222,1,0,0,6,43737
https://bj.lianjia.com/chengjiao/101091036014.html,1.01091E+11,116.400088,40.113401,1.11103E+12,14/08/2016,259,64,330,17278,191,5,3,1,3,∂• 5,4,1999,3,2,0.5,0,1,0,6,34535
https://bj.lianjia.com/chengjiao/101091043025.html,1.01091E+11,116.488988,39.870064,1.11103E+12,07/07/2016,221,10,353,37742,93.53,2,2,1,1,÷– 23,3,2008,3,6,0.5,1,1,0,7,52254
https://bj.lianjia.com/chengjiao/101091044874.html,1.01091E+11,116.464936,39.911052,1.11103E+12,20/01/2017,417,108,250,43104,58,1,0,0,0,µÕ 26,1,2004,4,6,1.5,1,1,1,7,51746
https://bj.lianjia.com/chengjiao/101091045764.html,1.01091E+11,116.304945,39.891842,1.11103E+12,08/09/2016,283,38,459,44135,104,2,1,1,1,∏ﬂ 20,1,2006,2,6,0.222,1,0,1,2,55099
https://bj.lianjia.com/chengjiao/101091045795.html,1.01091E+11,116.438901,39.970424,1.11104E+12,16/02/2017,445,207,850,76179,111.58,2,1,1,2,∏ﬂ 22,3,2012,4,6,0.333,1,0,1,7,80072
https://bj.lianjia.com/chengjiao/101091046396.html,1.01091E+11,116.420226,40.058739,1.11103E+12,27/06/2016,210,309,218,37503,58.13,2,1,1,1,∂• 6,4,1990,4,2,0.333,0,1,1,7,54961
https://bj.lianjia.com/chengjiao/101091048739.html,1.01091E+11,116.560215,40.093,1.11103E+12,20/08/2016,264,166,328,43158,76,2,1,1,1,∂• 11,3,2007,4,6,0.25,1,1,1,13,47930
https://bj.lianjia.com/chengjiao/101091051835.html,1.01091E+11,116.203021,39.929599,1.11103E+12,04/07/2016,216,224,154.5,29086,53.12,1,1,1,1,÷– 6,4,1998,4,2,0.333,0,1,0,9,46035
https://bj.lianjia.com/chengjiao/101091053922.html,1.01091E+11,116.530553,39.921425,1.11103E+12,24/07/2016,235,48,300,47178,63.59,1,1,1,1,µÕ 22,3,2005,3,6,0.333,1,0,1,7,56631
https://bj.lianjia.com/chengjiao/101091054527.html,1.01091E+11,116.390177,39.967981,1.11103E+12,24/08/2016,267,105,817,105981,77.09,2,1,1,1,µ◊ 17,3,2005,3,6,0.25,1,1,0,10,113596
https://bj.lianjia.com/chengjiao/101091055642.html,1.01091E+11,116.359358,39.964464,1.11103E+12,27/06/2016,208,11,254,42589,59.64,1,1,1,1,÷– 21,1,2010,1,6,0.158,1,0,0,8,77025
https://bj.lianjia.com/chengjiao/101091058369.html,1.01091E+11,116.492039,40.004922,1.11103E+12,25/07/2016,236,58,1060,71506,148.24,3,2,1,1,µÕ 28,4,2006,4,6,0.667,1,0,1,7,95151
https://bj.lianjia.com/chengjiao/101091067334.html,1.01091E+11,116.27876,39.895269,1.11103E+12,29/06/2016,209,22,326,37789,86.27,1,2,1,1,∏ﬂ 27,1,Œ¥÷™,4,6,0.222,1,1,0,2,43332
https://bj.lianjia.com/chengjiao/101091067605.html,1.01091E+11,116.476546,39.905624,1.1111E+12,28/08/2016,269,105,570,46722,122,2,1,1,1,÷– 21,3,Œ¥÷™,4,6,0.19,1,1,0,7,72269
https://bj.lianjia.com/chengjiao/101091067606.html,1.01091E+11,116.242945,40.215684,1.11103E+12,13/09/2016,285,133,320,37349,85.68,2,2,1,1,∂• 28,3,2011,4,6,0.5,1,0,0,6,45281
https://bj.lianjia.com/chengjiao/101091067608.html,1.01091E+11,116.476546,39.905624,1.1111E+12,24/10/2016,326,16,1090,67284,162,4,2,1,3,÷– 12,3,2006,4,6,0.25,1,0,1,7,72269
https://bj.lianjia.com/chengjiao/101091070410.html,1.01091E+11,116.530553,39.921425,1.11103E+12,23/07/2016,233,134,275,35167,78.2,2,1,1,1,µÕ 24,1,2001,3,6,0.25,1,1,1,7,56631
https://bj.lianjia.com/chengjiao/101091071682.html,1.01091E+11,116.352592,39.927789,1.11103E+12,26/08/2016,266,51,620,91716,67.6,1,1,1,1,∏ﬂ 16,3,2000,4,6,0.333,0,0,1,10,99423
https://bj.lianjia.com/chengjiao/101091072015.html,1.01091E+11,116.4388,40.054941,1.11103E+12,28/07/2016,237,12,930,52543,177,3,2,1,3,∏ﬂ 27,4,2010,3,6,0.667,1,0,1,7,77695
https://bj.lianjia.com/chengjiao/101091073433.html,1.01091E+11,116.498756,39.807081,1.11103E+12,17/08/2016,257,16,880,31987,275.12,5,2,1,3,∂• 11,3,2000,4,2,0.5,1,1,1,3,42943
https://bj.lianjia.com/chengjiao/101091074902.html,1.01091E+11,116.417866,40.134243,1.11103E+12,01/08/2016,241,55,237,21868,108.38,3,1,1,1,÷– 5,4,1995,1,2,0.5,0,0,0,6,34641
https://bj.lianjia.com/chengjiao/101091076817.html,1.01091E+11,116.644167,39.932673,1.11103E+12,31/08/2016,271,176,410,33607,122,3,2,1,2,∏ﬂ 7,4,2001,4,2,0.5,0,1,1,11,42790
https://bj.lianjia.com/chengjiao/101091083308.html,1.01091E+11,116.447783,39.94387,1.11103E+12,29/07/2016,238,16,1250,82870,150.84,3,2,1,2,∏ﬂ 12,3,2006,4,6,0.667,1,1,1,1,112184
https://bj.lianjia.com/chengjiao/101091085930.html,1.01091E+11,116.643924,39.889841,1.11103E+12,23/06/2016,201,84,395,36336,108.71,2,2,1,2,µÕ 12,3,2004,3,6,0.5,1,0,0,11,43196
https://bj.lianjia.com/chengjiao/101091087458.html,1.01091E+11,116.424846,40.1565,1.11103E+12,07/09/2016,277,11,400,23894,167.41,3,2,1,2,∂• 9,4,2006,4,6,0.5,1,1,0,6,35165
https://bj.lianjia.com/chengjiao/101091087462.html,1.01091E+11,116.523444,39.92445,1.11103E+12,24/08/2016,263,101,420,54645,76.86,1,2,1,1,∏ﬂ 31,1,2002,4,6,0.375,1,0,1,7,58126
https://bj.lianjia.com/chengjiao/101091087552.html,1.01091E+11,116.345483,39.920877,1.11103E+12,28/07/2016,236,44,490,87034,56.3,2,1,1,1,µÕ 18,1,1991,3,6,0.364,1,0,1,10,123204
https://bj.lianjia.com/chengjiao/101091089264.html,1.01091E+11,116.530553,39.921425,1.11103E+12,29/06/2016,207,214,311,39770,78.2,2,1,1,1,µ◊ 24,1,2001,3,6,0.25,1,1,1,7,56631
https://bj.lianjia.com/chengjiao/101091089809.html,1.01091E+11,116.358543,40.017542,1.11103E+12,02/07/2016,210,89,290,45004,64.44,1,0,1,1,÷– 27,1,2002,4,6,0.15,1,0,1,8,67774
https://bj.lianjia.com/chengjiao/101091091567.html,1.01091E+11,116.413532,39.970005,1.11103E+12,28/08/2016,266,83,435,68097,63.88,2,1,1,1,µÕ 14,3,1989,4,6,0.182,1,1,0,7,70100
https://bj.lianjia.com/chengjiao/101091092268.html,1.01091E+11,116.603118,39.906824,1.11103E+12,25/06/2016,202,144,358,40099,89.28,3,1,1,1,µ◊ 11,3,2010,2,6,0.5,1,1,0,7,57024
https://bj.lianjia.com/chengjiao/101091093406.html,1.01091E+11,116.367835,39.870721,1.11103E+12,20/06/2016,198,59,249.7,46241,54,2,1,1,1,÷– 6,4,1990,3,2,0.333,0,1,0,2,64917
https://bj.lianjia.com/chengjiao/101091093979.html,1.01091E+11,116.249496,40.221791,1.11103E+12,10/08/2016,248,81,204,25958,78.59,2,2,1,1,∂• 7,4,2001,4,2,0.5,0,1,0,6,37612
https://bj.lianjia.com/chengjiao/101091094139.html,1.01091E+11,116.420154,40.056617,1.11103E+12,13/11/2016,344,264,82,20113,40.77,1,0,1,1,÷– 14,3,2007,3,6,0.047,1,1,1,7,26611
https://bj.lianjia.com/chengjiao/101091094877.html,1.01091E+11,116.450058,39.870707,1.11103E+12,21/07/2016,229,87,480,44445,108,3,2,1,1,∂• 6,4,2000,3,2,0.5,0,1,1,2,65374
https://bj.lianjia.com/chengjiao/101091096062.html,1.01091E+11,116.594761,39.936939,1.11103E+12,18/07/2016,225,120,308.8,38337,80.55,2,1,1,1,∏ﬂ 6,3,2006,3,6,0.333,0,1,0,7,50636
https://bj.lianjia.com/chengjiao/101091096369.html,1.01091E+11,116.329972,40.174041,1.11103E+12,22/12/2016,382,177,348,30797,113,2,1,1,2,µÕ 6,4,2003,1,2,0.333,0,1,0,6,33905
https://bj.lianjia.com/chengjiao/101091097856.html,1.01091E+11,116.394288,39.972468,1.11103E+12,06/03/2017,456,71,630,77778,81,3,1,1,1,÷– 18,1,1994,3,2,0.2,1,0,1,10,117634
https://bj.lianjia.com/chengjiao/101091099983.html,1.01091E+11,116.683576,40.124464,1.11103E+12,18/09/2016,287,34,370,34260,108,3,1,1,2,÷– 6,4,2000,3,4,0.5,0,0,0,13,34626
https://bj.lianjia.com/chengjiao/101091101108.html,1.01091E+11,116.372751,39.884391,1.11103E+12,19/01/2017,409,109,1600,79602,201,3,2,1,2,÷– 14,3,2010,4,6,0.5,1,0,1,10,110955
https://bj.lianjia.com/chengjiao/101091101231.html,1.01091E+11,116.468788,39.894652,1.11103E+12,19/08/2016,256,116,225,42104,53.44,2,1,1,1,∏ﬂ 6,4,1980,4,2,0.25,0,0,1,7,61601
https://bj.lianjia.com/chengjiao/101091105024.html,1.01091E+11,116.297022,39.788637,1.11103E+12,07/08/2016,244,62,117,30280,38.64,1,1,1,1,∂• 7,4,2002,1,2,0.5,0,1,0,4,44170
https://bj.lianjia.com/chengjiao/101091112296.html,1.01091E+11,116.16608,39.771077,1.11103E+12,18/09/2016,285,351,242,26431,91.56,3,2,1,1,µÕ 11,4,2011,4,6,0.333,1,0,0,5,34373
https://bj.lianjia.com/chengjiao/101091112588.html,1.01091E+11,116.497474,39.810115,1.11103E+12,21/07/2016,226,54,99,22000,45,1,0,1,1,µÕ 24,1,2009,4,6,0.25,1,0,1,3,54282
https://bj.lianjia.com/chengjiao/101091114501.html,1.01091E+11,116.327941,39.934006,1.11103E+12,22/07/2016,226,33,1242,73929,168,3,2,1,2,÷– 20,3,2003,4,6,0.333,1,1,1,8,103097
https://bj.lianjia.com/chengjiao/101091115495.html,1.01091E+11,116.359358,39.964464,1.11103E+12,17/09/2016,284,10,275,44008,62.49,1,1,1,1,÷– 21,1,2010,4,6,0.158,1,1,0,8,77025
https://bj.lianjia.com/chengjiao/101091115981.html,1.01091E+11,116.431342,40.071807,1.11103E+12,12/07/2016,216,32,207,37961,54.53,1,1,1,1,∂• 6,4,2000,1,2,0.333,0,0,0,6,35931
https://bj.lianjia.com/chengjiao/101091117600.html,1.01091E+11,116.419327,39.861278,1.11103E+12,27/06/2016,202,56,242,38057,63.59,2,1,1,1,∂• 6,4,1996,4,2,0.333,0,0,1,2,54506
https://bj.lianjia.com/chengjiao/101091120116.html,1.01091E+11,116.453712,39.940847,1.11103E+12,25/10/2016,321,209,1300,65657,198,4,2,1,2,∏ﬂ 6,4,2000,4,2,0.5,1,0,1,7,82311
https://bj.lianjia.com/chengjiao/101091120953.html,1.01091E+11,116.247008,39.906426,1.11103E+12,22/07/2016,226,20,686,51092,134.27,3,2,1,2,÷– 26,3,2005,4,6,0.5,1,1,1,9,64222
https://bj.lianjia.com/chengjiao/101091121915.html,1.01091E+11,116.424289,39.970682,1.11103E+12,29/08/2016,264,25,423,61075,69.26,1,1,1,1,∂• 16,3,2002,3,6,0.333,1,1,1,7,70080
https://bj.lianjia.com/chengjiao/101091123096.html,1.01091E+11,116.461153,39.994177,1.11103E+12,19/09/2016,284,6,535,25000,214,4,2,1,2,÷– 26,3,2008,3,6,0.333,1,0,0,7,79670
https://bj.lianjia.com/chengjiao/101091125773.html,1.01091E+11,116.438901,39.970424,1.11104E+12,31/07/2016,234,72,255,65385,39,1,0,1,1,µÕ 22,3,2012,4,6,0.5,1,0,1,7,80072
https://bj.lianjia.com/chengjiao/101091126058.html,1.01091E+11,116.233257,39.89514,1.11103E+12,16/08/2016,250,30,293,42464,69,1,1,1,1,÷– 9,4,2011,4,6,0.25,1,0,0,9,55180
https://bj.lianjia.com/chengjiao/101091127453.html,1.01091E+11,116.377133,39.853516,1.11103E+12,20/06/2016,193,40,225,37289,60.34,1,1,1,1,µÕ 24,1,2002,3,6,0.182,1,1,1,2,59703
https://bj.lianjia.com/chengjiao/101091129232.html,1.01091E+11,116.437648,39.859639,1.11103E+12,22/07/2016,224,55,421.8,37324,113,2,1,1,1,µ◊ 20,3,2006,4,6,0.286,1,0,0,2,55585
https://bj.lianjia.com/chengjiao/101091131179.html,1.01091E+11,116.482095,39.866315,1.11103E+12,18/08/2016,251,8,223,40649,54.86,1,1,1,1,µÕ 6,4,2009,2,2,0.25,0,0,0,7,50959
https://bj.lianjia.com/chengjiao/101091132516.html,1.01091E+11,116.481666,39.992718,1.11103E+12,30/07/2016,232,44,481.5,31115,154.75,3,2,1,1,÷– 6,4,2000,3,6,0.5,0,0,1,7,48886
https://bj.lianjia.com/chengjiao/101091133428.html,1.01091E+11,116.465341,39.997219,1.11103E+12,14/03/2017,459,158,790,58912,134.1,3,1,1,2,∂• 6,4,1999,3,2,0.5,0,0,0,7,61281
https://bj.lianjia.com/chengjiao/101091135737.html,1.01091E+11,116.317217,40.177411,1.11103E+12,19/07/2016,221,17,680,15517,438.24,3,5,2,3,∂• 2,nan,2004,1,6,1,0,0,0,6,36625
https://bj.lianjia.com/chengjiao/101091136127.html,1.01091E+11,116.422295,40.133927,1.11103E+12,30/06/2016,202,77,226.2,19949,113.39,2,1,1,2,∂• 6,4,2003,4,2,0.5,0,1,0,6,31485
https://bj.lianjia.com/chengjiao/101091138356.html,1.01091E+11,116.374459,39.995227,1.11103E+12,02/09/2016,266,77,548,73263,74.8,3,1,1,1,µÕ 18,1,1993,3,6,0.2,1,1,0,8,81499
https://bj.lianjia.com/chengjiao/101091138411.html,1.01091E+11,116.45831,39.923422,1.11103E+12,25/06/2016,197,8,348,61053,57,1,0,1,1,÷– 31,1,2008,1,6,0.25,1,0,1,7,75090
